Datetime,Power,Temperature,Smooth,Day_of_Week,Events
2010-01-02 19:00:00,1242.8,5.0,1194.6126225895318,5,0
2010-01-02 20:00:00,1175.5,5.0,1096.506044077135,5,0
2010-01-02 21:00:00,661.1999999999999,4.0,794.693349862259,5,0
2010-01-02 22:00:00,626.0,5.0,724.1071404958678,5,0
2010-01-02 23:00:00,635.5999999999999,6.0,700.5204297520663,5,0
2010-01-03 00:00:00,626.0999999999999,7.0,696.4652231404963,6,0
2010-01-03 01:00:00,632.6,7.0,673.997564738292,6,0
2010-01-03 02:00:00,683.7,7.0,668.2551129476585,6,0
2010-01-03 03:00:00,690.3,6.0,680.391217630854,6,0
2010-01-03 04:00:00,680.4,4.0,684.7297741046832,6,0
2010-01-03 05:00:00,632.2,3.0,690.9083085399448,6,0
2010-01-03 06:00:00,688.1,2.0,711.8904903581267,6,0
2010-01-03 07:00:00,1114.5,1.0,1017.5292837465565,6,0
2010-01-03 08:00:00,1129.5,3.0,1030.461746556474,6,0
2010-01-03 09:00:00,1114.5,7.0,1050.6033002754823,6,0
2010-01-03 10:00:00,1115.3000000000002,11.0,1069.1298071625347,6,0
2010-01-03 11:00:00,1104.1000000000001,14.0,1113.5196253443523,6,0
2010-01-03 12:00:00,1127.1,17.0,1126.061652892562,6,0
2010-01-03 13:00:00,1103.2,18.0,1140.029608815427,6,0
2010-01-03 14:00:00,1087.4,18.0,1144.26964738292,6,0
2010-01-03 15:00:00,1182.9,18.0,1163.220055096419,6,0
2010-01-03 16:00:00,1255.5,17.0,1193.416870523416,6,0
2010-01-03 17:00:00,1243.4,16.0,1200.8134655647386,6,0
2010-01-03 18:00:00,1236.9,14.0,1194.5236584022039,6,0
2010-01-03 19:00:00,1179.3,13.0,1203.5126225895315,6,0
2010-01-03 20:00:00,660.1,11.0,1103.9820440771352,6,0
2010-01-03 21:00:00,729.3,12.0,801.3333498622594,6,0
2010-01-03 22:00:00,736.0999999999999,12.0,730.447140495868,6,0
2010-01-03 23:00:00,757.5999999999999,12.0,705.872429752066,6,0
2010-01-04 00:00:00,740.6,10.0,701.0012231404962,0,0
2010-01-04 01:00:00,639.1,9.0,677.157564738292,0,0
2010-01-04 02:00:00,726.6,9.0,670.2471129476585,0,0
2010-01-04 03:00:00,779.5000000000001,9.0,682.6352176308542,0,0
2010-01-04 04:00:00,791.5,9.0,687.3257741046834,0,0
2010-01-04 05:00:00,805.2,9.0,693.5603085399448,0,0
2010-01-04 06:00:00,726.0999999999999,10.0,714.6744903581267,0,0
2010-01-04 07:00:00,1095.3999999999999,10.0,1022.8892837465565,0,0
2010-01-04 08:00:00,1107.6,11.0,1058.9137465564738,0,0
2010-01-04 09:00:00,1109.1,13.0,1096.567300275482,0,0
2010-01-04 10:00:00,1105.1000000000001,15.0,1113.8658071625346,0,0
2010-01-04 11:00:00,1099.4,17.0,1155.8556253443528,0,0
2010-01-04 12:00:00,1092.6,18.0,1163.0776528925624,0,0
2010-01-04 13:00:00,1087.1000000000001,18.0,1175.3576088154273,0,0
2010-01-04 14:00:00,1068.0,19.0,1175.0536473829202,0,0
2010-01-04 15:00:00,1175.7,19.0,1194.2080550964188,0,0
2010-01-04 16:00:00,1226.5,18.0,1219.5088705234161,0,0
2010-01-04 17:00:00,1234.3,18.0,1221.5214655647385,0,0
2010-01-04 18:00:00,1219.1,17.0,1211.127658402204,0,0
2010-01-04 19:00:00,1211.2,16.0,1217.9286225895314,0,0
2010-01-04 20:00:00,1173.9,16.0,1118.4180440771352,0,0
2010-01-04 21:00:00,651.6999999999999,17.0,815.9293498622588,0,0
2010-01-04 22:00:00,773.5,16.0,745.0031404958678,0,0
2010-01-04 23:00:00,807.7,16.0,720.8324297520662,0,0
2010-01-05 00:00:00,729.6,15.0,715.9332231404958,1,0
2010-01-05 01:00:00,711.4000000000001,15.0,693.4295647382924,1,0
2010-01-05 02:00:00,619.5,15.0,687.8471129476585,1,0
2010-01-05 03:00:00,827.5,15.0,700.9952176308541,1,0
2010-01-05 04:00:00,758.3,15.0,706.8457741046836,1,0
2010-01-05 05:00:00,781.7,16.0,714.580308539945,1,0
2010-01-05 06:00:00,796.5,15.0,736.5584903581273,1,0
2010-01-05 07:00:00,1078.7,16.0,1046.5692837465563,1,0
2010-01-05 08:00:00,1089.0,17.0,1080.793746556474,1,0
2010-01-05 09:00:00,1091.2,18.0,1100.7353002754826,1,0
2010-01-05 10:00:00,1098.7,19.0,1120.2858071625346,1,0
2010-01-05 11:00:00,1099.3,20.0,1157.7436253443527,1,0
2010-01-05 12:00:00,1087.2,22.0,1162.797652892562,1,0
2010-01-05 13:00:00,1086.1,23.0,1173.6976088154272,1,0
2010-01-05 14:00:00,1085.1000000000001,22.0,1171.0776473829203,1,0
2010-01-05 15:00:00,1175.3000000000002,22.0,1188.9640550964189,1,0
2010-01-05 16:00:00,1248.3,21.0,1213.1888705234164,1,0
2010-01-05 17:00:00,1242.8000000000002,20.0,1216.6214655647384,1,0
2010-01-05 18:00:00,1231.6,19.0,1208.319658402204,1,0
2010-01-05 19:00:00,1238.3000000000002,18.0,1216.6886225895314,1,0
2010-01-05 20:00:00,1160.8,17.0,1117.8420440771351,1,0
2010-01-05 21:00:00,722.7,17.0,816.2853498622588,1,0
2010-01-05 22:00:00,752.2,16.0,745.591140495868,1,0
2010-01-05 23:00:00,731.8000000000001,15.0,721.4604297520661,1,0
2010-01-06 00:00:00,725.5,13.0,716.3012231404961,2,0
2010-01-06 01:00:00,665.9000000000001,12.0,694.0495647382919,2,0
2010-01-06 02:00:00,633.9,11.0,687.6111129476587,2,0
2010-01-06 03:00:00,688.7,10.0,699.7632176308541,2,0
2010-01-06 04:00:00,779.4,10.0,705.2977741046832,2,0
2010-01-06 05:00:00,784.0000000000001,9.0,712.120308539945,2,0
2010-01-06 06:00:00,825.3000000000001,8.0,733.0024903581269,2,0
2010-01-06 07:00:00,1188.3,8.0,1041.9772837465569,2,0
2010-01-06 08:00:00,1088.9,11.0,1075.993746556474,2,0
2010-01-06 09:00:00,1095.9,16.0,1092.183300275482,2,0
2010-01-06 10:00:00,1086.6,21.0,1109.3138071625344,2,0
2010-01-06 11:00:00,1093.8999999999999,21.0,1145.7956253443522,2,0
2010-01-06 12:00:00,1080.6000000000001,22.0,1152.3736528925622,2,0
2010-01-06 13:00:00,1087.0,22.0,1164.4416088154271,2,0
2010-01-06 14:00:00,1062.7,23.0,1168.87764738292,2,0
2010-01-06 15:00:00,1167.5,22.0,1187.8360550964187,2,0
2010-01-06 16:00:00,1240.0,20.0,1214.8288705234163,2,0
2010-01-06 17:00:00,1241.8000000000002,19.0,1214.8534655647386,2,0
2010-01-06 18:00:00,1212.6999999999998,18.0,1198.5076584022036,2,0
2010-01-06 19:00:00,1224.9,18.0,1201.512622589532,2,0
2010-01-06 20:00:00,1182.6999999999998,17.0,1098.0460440771349,2,0
2010-01-06 21:00:00,615.8,17.0,795.805349862259,2,0
2010-01-06 22:00:00,762.7,17.0,724.1271404958678,2,0
2010-01-06 23:00:00,686.0999999999999,16.0,699.2044297520661,2,0
2010-01-07 00:00:00,687.7,16.0,693.7732231404956,3,0
2010-01-07 01:00:00,691.0,16.0,670.8895647382924,3,0
2010-01-07 02:00:00,764.8,15.0,664.4991129476584,3,0
2010-01-07 03:00:00,729.9000000000001,16.0,677.7232176308539,3,0
2010-01-07 04:00:00,709.8,16.0,683.8457741046832,3,0
2010-01-07 05:00:00,719.9000000000001,16.0,691.0763085399449,3,0
2010-01-07 06:00:00,626.5,17.0,712.4944903581264,3,0
2010-01-07 07:00:00,1083.0,16.0,1022.5732837465567,3,0
2010-01-07 08:00:00,1083.0,17.0,1056.417746556474,3,0
2010-01-07 09:00:00,1078.7,18.0,1074.123300275482,3,0
2010-01-07 10:00:00,1066.6999999999998,20.0,1097.4138071625343,3,0
2010-01-07 11:00:00,1062.0,20.0,1134.9196253443527,3,0
2010-01-07 12:00:00,1068.4,21.0,1144.0856528925622,3,0
2010-01-07 13:00:00,1064.6,21.0,1157.949608815427,3,0
2010-01-07 14:00:00,1064.8000000000002,21.0,1163.22164738292,3,0
2010-01-07 15:00:00,1171.9,20.0,1176.7360550964188,3,0
2010-01-07 16:00:00,1246.9,19.0,1203.320870523416,3,0
2010-01-07 17:00:00,1243.6999999999998,19.0,1206.4374655647382,3,0
2010-01-07 18:00:00,1225.1,18.0,1192.7516584022037,3,0
2010-01-07 19:00:00,1233.6,17.0,1203.1766225895312,3,0
2010-01-07 20:00:00,1165.0,18.0,1103.5860440771348,3,0
2010-01-07 21:00:00,675.6,18.0,801.6013498622592,3,0
2010-01-07 22:00:00,809.8,19.0,730.9471404958678,3,0
2010-01-07 23:00:00,722.2,20.0,707.2204297520661,3,0
2010-01-08 00:00:00,706.7,21.0,703.409223140496,4,0
2010-01-08 01:00:00,698.1,22.0,681.5055647382919,4,0
2010-01-08 02:00:00,810.8,27.0,676.0351129476585,4,0
2010-01-08 03:00:00,724.7,25.0,688.843217630854,4,0
2010-01-08 04:00:00,740.8,24.0,694.1337741046832,4,0
2010-01-08 05:00:00,727.6,24.0,700.280308539945,4,0
2010-01-08 06:00:00,628.9,24.0,720.9664903581269,4,0
2010-01-08 07:00:00,1069.7,23.0,1028.6412837465566,4,0
2010-01-08 08:00:00,1074.6,23.0,1061.0537465564744,4,0
2010-01-08 09:00:00,1079.2,23.0,1078.0833002754823,4,0
2010-01-08 10:00:00,1075.1000000000001,23.0,1089.8058071625344,4,0
2010-01-08 11:00:00,1072.0,22.0,1120.7596253443528,4,0
2010-01-08 12:00:00,1077.0,23.0,1124.0296528925624,4,0
2010-01-08 13:00:00,1076.9,23.0,1132.8416088154272,4,0
2010-01-08 14:00:00,1065.4,23.0,1129.91764738292,4,0
2010-01-08 15:00:00,1163.6,22.0,1138.4600550964187,4,0
2010-01-08 16:00:00,1230.5,22.0,1161.488870523416,4,0
2010-01-08 17:00:00,1223.5,21.0,1160.9374655647384,4,0
2010-01-08 18:00:00,1208.6999999999998,20.0,1147.9156584022037,4,0
2010-01-08 19:00:00,1185.9,19.0,1158.0726225895316,4,0
2010-01-08 20:00:00,1137.9,18.0,1057.750044077135,4,0
2010-01-08 21:00:00,641.0,17.0,755.193349862259,4,0
2010-01-08 22:00:00,580.4,16.0,684.2631404958679,4,0
2010-01-08 23:00:00,605.5,15.0,659.7244297520658,4,0
2010-01-09 00:00:00,595.4000000000001,13.0,655.1172231404962,5,0
2010-01-09 01:00:00,590.8,13.0,632.5815647382922,5,0
2010-01-09 02:00:00,613.0,11.0,626.7071129476584,5,0
2010-01-09 03:00:00,646.4,10.0,638.5992176308539,5,0
2010-01-09 04:00:00,646.6999999999999,10.0,644.5857741046832,5,0
2010-01-09 05:00:00,666.9,9.0,650.5323085399448,5,0
2010-01-09 06:00:00,653.1999999999999,9.0,672.1624903581267,5,0
2010-01-09 07:00:00,1065.3999999999999,10.0,981.3612837465563,5,0
2010-01-09 08:00:00,1043.0,13.0,1016.3817465564741,5,0
2010-01-09 09:00:00,1056.5,14.0,1034.371300275482,5,0
2010-01-09 10:00:00,1068.6999999999998,16.0,1048.2898071625345,5,0
2010-01-09 11:00:00,1060.1,19.0,1089.7436253443525,5,0
2010-01-09 12:00:00,1067.1,20.0,1098.6856528925623,5,0
2010-01-09 13:00:00,1069.6999999999998,23.0,1113.1176088154268,5,0
2010-01-09 14:00:00,1067.6,23.0,1115.0496473829203,5,0
2010-01-09 15:00:00,1141.3,23.0,1131.7440550964188,5,0
2010-01-09 16:00:00,1239.6,23.0,1159.1248705234161,5,0
2010-01-09 17:00:00,1202.1,21.0,1162.6894655647386,5,0
2010-01-09 18:00:00,1212.1000000000001,19.0,1153.119658402204,5,0
2010-01-09 19:00:00,1207.6000000000001,17.0,1163.9086225895314,5,0
2010-01-09 20:00:00,1155.4,15.0,1065.834044077135,5,0
2010-01-09 21:00:00,637.9,14.0,765.1813498622591,5,0
2010-01-09 22:00:00,600.7,13.0,695.9671404958679,5,0
2010-01-09 23:00:00,638.6,10.0,672.9644297520663,5,0
2010-01-10 00:00:00,620.5,8.0,669.489223140496,6,0
2010-01-10 01:00:00,620.0,8.0,648.1215647382924,6,0
2010-01-10 02:00:00,627.1,5.0,643.2791129476586,6,0
2010-01-10 03:00:00,652.4000000000001,4.0,655.5472176308544,6,0
2010-01-10 04:00:00,677.2,4.0,663.0617741046835,6,0
2010-01-10 05:00:00,675.7,1.0,670.0203085399453,6,0
2010-01-10 06:00:00,678.8,0.0,692.4584903581267,6,0
2010-01-10 07:00:00,1105.5,0.0,999.3212837465571,6,0
2010-01-10 08:00:00,1094.9,2.0,1015.4057465564738,6,0
2010-01-10 09:00:00,1072.5,5.0,1037.5113002754824,6,0
2010-01-10 10:00:00,1088.9,8.0,1057.0218071625345,6,0
2010-01-10 11:00:00,1092.1,11.0,1102.3436253443526,6,0
2010-01-10 12:00:00,1083.5,14.0,1115.6616528925624,6,0
2010-01-10 13:00:00,1089.0,15.0,1135.045608815427,6,0
2010-01-10 14:00:00,1086.1999999999998,14.0,1142.0816473829204,6,0
2010-01-10 15:00:00,1152.9,13.0,1163.4280550964188,6,0
2010-01-10 16:00:00,1255.5,12.0,1194.9648705234163,6,0
2010-01-10 17:00:00,1236.5,11.0,1202.4974655647384,6,0
2010-01-10 18:00:00,1210.9,12.0,1199.3436584022036,6,0
2010-01-10 19:00:00,1152.6,13.0,1211.148622589532,6,0
2010-01-10 20:00:00,703.7,15.0,1113.9180440771352,6,0
2010-01-10 21:00:00,758.3,17.0,811.5893498622593,6,0
2010-01-10 22:00:00,737.4000000000001,18.0,741.3351404958676,6,0
2010-01-10 23:00:00,755.6,19.0,717.016429752066,6,0
2010-01-11 00:00:00,763.0,19.0,712.1172231404959,0,0
2010-01-11 01:00:00,768.9000000000001,20.0,689.4575647382921,0,0
2010-01-11 02:00:00,783.9,20.0,683.1631129476585,0,0
2010-01-11 03:00:00,782.8,19.0,694.279217630854,0,0
2010-01-11 04:00:00,787.1000000000001,19.0,700.4657741046838,0,0
2010-01-11 05:00:00,805.4,18.0,706.4923085399448,0,0
2010-01-11 06:00:00,847.9999999999999,18.0,727.6184903581271,0,0
2010-01-11 07:00:00,1156.5,18.0,1036.5692837465563,0,0
2010-01-11 08:00:00,1156.1,18.0,1073.4297465564741,0,0
2010-01-11 09:00:00,1082.5,18.0,1115.047300275482,0,0
2010-01-11 10:00:00,1078.9,20.0,1132.0858071625348,0,0
2010-01-11 11:00:00,1079.4,21.0,1174.4196253443529,0,0
2010-01-11 12:00:00,1079.9,22.0,1185.1816528925622,0,0
2010-01-11 13:00:00,1073.1000000000001,23.0,1199.5896088154273,0,0
2010-01-11 14:00:00,1069.2,25.0,1200.9456473829202,0,0
2010-01-11 15:00:00,1142.7,26.0,1215.8480550964184,0,0
2010-01-11 16:00:00,1233.9,27.0,1243.4248705234158,0,0
2010-01-11 17:00:00,1229.1,26.0,1245.7134655647385,0,0
2010-01-11 18:00:00,1212.5,27.0,1237.915658402204,0,0
2010-01-11 19:00:00,1203.6,27.0,1244.2326225895317,0,0
2010-01-11 20:00:00,1168.1,27.0,1145.938044077135,0,0
2010-01-11 21:00:00,794.4,26.0,842.9413498622588,0,0
2010-01-11 22:00:00,796.0,26.0,772.4471404958679,0,0
2010-01-11 23:00:00,817.5999999999999,26.0,749.5084297520661,0,0
2010-01-12 00:00:00,816.1000000000001,25.0,746.2772231404961,1,0
2010-01-12 01:00:00,787.0,25.0,725.1495647382919,1,0
2010-01-12 02:00:00,790.8,25.0,720.3871129476587,1,0
2010-01-12 03:00:00,778.5,25.0,732.9712176308542,1,0
2010-01-12 04:00:00,818.5,25.0,740.0817741046833,1,0
2010-01-12 05:00:00,784.1999999999999,25.0,747.1923085399449,1,0
2010-01-12 06:00:00,861.6,25.0,768.7704903581267,1,0
2010-01-12 07:00:00,1188.5,25.0,1077.4732837465567,1,0
2010-01-12 08:00:00,1180.5,25.0,1111.9217465564739,1,0
2010-01-12 09:00:00,1127.0,26.0,1133.3593002754824,1,0
2010-01-12 10:00:00,1082.9,27.0,1147.5618071625347,1,0
2010-01-12 11:00:00,1103.9,28.0,1186.3076253443526,1,0
2010-01-12 12:00:00,1108.9,29.0,1192.565652892562,1,0
2010-01-12 13:00:00,1107.8,31.0,1202.261608815427,1,0
2010-01-12 14:00:00,1091.6,31.0,1201.4696473829201,1,0
2010-01-12 15:00:00,1162.3999999999999,30.0,1214.920055096419,1,0
2010-01-12 16:00:00,1246.8000000000002,28.0,1241.7368705234162,1,0
2010-01-12 17:00:00,1234.6000000000001,26.0,1240.1414655647384,1,0
2010-01-12 18:00:00,1216.4,24.0,1227.4676584022043,1,0
2010-01-12 19:00:00,1199.0,23.0,1229.0646225895316,1,0
2010-01-12 20:00:00,1158.8000000000002,21.0,1125.7260440771352,1,0
2010-01-12 21:00:00,754.3,21.0,820.0453498622592,1,0
2010-01-12 22:00:00,761.2,21.0,747.8391404958678,1,0
2010-01-12 23:00:00,786.5,20.0,724.2364297520662,1,0
2010-01-13 00:00:00,765.5,19.0,718.8492231404961,2,0
2010-01-13 01:00:00,722.3,19.0,696.0455647382921,2,0
2010-01-13 02:00:00,755.2,18.0,690.3831129476587,2,0
2010-01-13 03:00:00,749.1,18.0,701.2912176308544,2,0
2010-01-13 04:00:00,795.2,18.0,706.9497741046832,2,0
2010-01-13 05:00:00,718.5000000000001,18.0,713.4443085399453,2,0
2010-01-13 06:00:00,718.5,19.0,734.7784903581265,2,0
2010-01-13 07:00:00,1084.1,20.0,1044.1252837465568,2,0
2010-01-13 08:00:00,1086.4,22.0,1079.1457465564736,2,0
2010-01-13 09:00:00,1084.3000000000002,26.0,1098.7233002754824,2,0
2010-01-13 10:00:00,1084.6,28.0,1115.7218071625348,2,0
2010-01-13 11:00:00,1091.3000000000002,30.0,1156.6156253443528,2,0
2010-01-13 12:00:00,1079.5,33.0,1166.3776528925619,2,0
2010-01-13 13:00:00,1094.9,34.0,1180.7856088154276,2,0
2010-01-13 14:00:00,1103.8,34.0,1184.7376473829204,2,0
2010-01-13 15:00:00,1142.9,34.0,1202.872055096419,2,0
2010-01-13 16:00:00,1230.2,32.0,1231.684870523416,2,0
2010-01-13 17:00:00,1232.1000000000001,31.0,1234.6134655647384,2,0
2010-01-13 18:00:00,1215.8000000000002,31.0,1225.5636584022038,2,0
2010-01-13 19:00:00,1219.0,31.0,1233.4806225895318,2,0
2010-01-13 20:00:00,1168.5,31.0,1134.0380440771348,2,0
2010-01-13 21:00:00,698.5,31.0,832.113349862259,2,0
2010-01-13 22:00:00,791.0,31.0,762.067140495868,2,0
2010-01-13 23:00:00,805.4,30.0,738.6764297520663,2,0
2010-01-14 00:00:00,822.0,30.0,734.5012231404959,3,0
2010-01-14 01:00:00,789.5,30.0,712.3615647382924,3,0
2010-01-14 02:00:00,809.1,31.0,706.0391129476585,3,0
2010-01-14 03:00:00,830.5999999999999,31.0,716.615217630854,3,0
2010-01-14 04:00:00,815.7,32.0,723.3417741046837,3,0
2010-01-14 05:00:00,808.3000000000001,33.0,730.204308539945,3,0
2010-01-14 06:00:00,743.4,33.0,751.5384903581271,3,0
2010-01-14 07:00:00,1099.0,33.0,1060.5012837465563,3,0
2010-01-14 08:00:00,1079.4,33.0,1095.1817465564745,3,0
2010-01-14 09:00:00,1084.1,36.0,1113.5073002754823,3,0
2010-01-14 10:00:00,1095.9,38.0,1129.3178071625343,3,0
2010-01-14 11:00:00,1098.3000000000002,40.0,1165.9436253443528,3,0
2010-01-14 12:00:00,1097.2,40.0,1172.9456528925623,3,0
2010-01-14 13:00:00,1082.1000000000001,40.0,1183.8696088154275,3,0
2010-01-14 14:00:00,1074.4,40.0,1183.74964738292,3,0
2010-01-14 15:00:00,1146.8000000000002,40.0,1198.828055096419,3,0
2010-01-14 16:00:00,1237.4,39.0,1223.588870523416,3,0
2010-01-14 17:00:00,1224.7,38.0,1223.2454655647387,3,0
2010-01-14 18:00:00,1213.3,38.0,1209.4196584022038,3,0
2010-01-14 19:00:00,1208.8000000000002,37.0,1215.204622589532,3,0
2010-01-14 20:00:00,1180.0,37.0,1114.5340440771351,3,0
2010-01-14 21:00:00,676.9,35.0,812.4333498622592,3,0
2010-01-14 22:00:00,705.5,34.0,742.0031404958678,3,0
2010-01-14 23:00:00,728.5,33.0,717.7324297520661,3,0
2010-01-15 00:00:00,771.9000000000001,33.0,712.7252231404963,4,0
2010-01-15 01:00:00,758.9,34.0,690.1135647382922,4,0
2010-01-15 02:00:00,774.5,34.0,684.4031129476583,4,0
2010-01-15 03:00:00,808.1,31.0,695.3112176308543,4,0
2010-01-15 04:00:00,795.9,30.0,701.4337741046836,4,0
2010-01-15 05:00:00,747.0,30.0,707.5483085399451,4,0
2010-01-15 06:00:00,713.8,29.0,729.1824903581266,4,0
2010-01-15 07:00:00,1070.6,28.0,1038.2172837465566,4,0
2010-01-15 08:00:00,1063.6,29.0,1072.549746556474,4,0
2010-01-15 09:00:00,1072.7,30.0,1088.8273002754822,4,0
2010-01-15 10:00:00,1086.1,31.0,1100.3538071625346,4,0
2010-01-15 11:00:00,1087.6,31.0,1135.2556253443524,4,0
2010-01-15 12:00:00,1083.3999999999999,32.0,1138.2216528925624,4,0
2010-01-15 13:00:00,1088.0,33.0,1144.917608815427,4,0
2010-01-15 14:00:00,1076.9,32.0,1138.8016473829198,4,0
2010-01-15 15:00:00,1125.6999999999998,32.0,1147.2800550964191,4,0
2010-01-15 16:00:00,1226.1999999999998,32.0,1165.5208705234159,4,0
2010-01-15 17:00:00,1213.2,31.0,1160.6054655647383,4,0
2010-01-15 18:00:00,1213.4,30.0,1146.3636584022038,4,0
2010-01-15 19:00:00,1208.1,30.0,1152.6166225895317,4,0
2010-01-15 20:00:00,1161.1000000000001,29.0,1052.5340440771351,4,0
2010-01-15 21:00:00,637.2,27.0,750.7093498622589,4,0
2010-01-15 22:00:00,576.8,26.0,679.8511404958678,4,0
2010-01-15 23:00:00,599.9,25.0,655.5724297520662,4,0
2010-01-16 00:00:00,594.0999999999999,26.0,650.853223140496,5,0
2010-01-16 01:00:00,603.1,26.0,628.1135647382922,5,0
2010-01-16 02:00:00,594.0,26.0,621.6311129476585,5,0
2010-01-16 03:00:00,608.5,26.0,631.683217630854,5,0
2010-01-16 04:00:00,610.4,25.0,638.4857741046833,5,0
2010-01-16 05:00:00,612.8999999999999,25.0,644.4323085399453,5,0
2010-01-16 06:00:00,642.1,25.0,666.1384903581271,5,0
2010-01-16 07:00:00,1052.6999999999998,25.0,973.6852837465566,5,0
2010-01-16 08:00:00,1049.9,25.0,1006.8177465564742,5,0
2010-01-16 09:00:00,1063.8,26.0,1023.4393002754821,5,0
2010-01-16 10:00:00,1064.0,26.0,1036.485807162535,5,0
2010-01-16 11:00:00,1077.6000000000001,27.0,1076.0196253443528,5,0
2010-01-16 12:00:00,1079.9,27.0,1083.233652892562,5,0
2010-01-16 13:00:00,1071.0,27.0,1095.9856088154272,5,0
2010-01-16 14:00:00,1063.5,28.0,1095.4976473829204,5,0
2010-01-16 15:00:00,1106.8000000000002,27.0,1110.4320550964187,5,0
2010-01-16 16:00:00,1222.1000000000001,27.0,1135.5208705234163,5,0
2010-01-16 17:00:00,1197.8000000000002,27.0,1137.0614655647385,5,0
2010-01-16 18:00:00,1203.6999999999998,27.0,1127.5436584022036,5,0
2010-01-16 19:00:00,1171.0,27.0,1135.8806225895314,5,0
2010-01-16 20:00:00,1130.4,26.0,1036.1700440771351,5,0
2010-01-16 21:00:00,626.9,26.0,734.6573498622589,5,0
2010-01-16 22:00:00,575.1,26.0,663.339140495868,5,0
2010-01-16 23:00:00,587.0,26.0,639.5244297520658,5,0
2010-01-17 00:00:00,571.7,26.0,634.5812231404958,6,0
2010-01-17 01:00:00,576.7,25.0,611.7175647382923,6,0
2010-01-17 02:00:00,578.9,25.0,605.3871129476584,6,0
2010-01-17 03:00:00,589.4,24.0,615.8032176308539,6,0
2010-01-17 04:00:00,582.0,24.0,622.8457741046834,6,0
2010-01-17 05:00:00,588.8,23.0,628.6203085399452,6,0
2010-01-17 06:00:00,626.1,23.0,650.170490358127,6,0
2010-01-17 07:00:00,1033.1,23.0,956.5892837465567,6,0
2010-01-17 08:00:00,1041.3,22.0,971.041746556474,6,0
2010-01-17 09:00:00,1057.9,22.0,991.6793002754822,6,0
2010-01-17 10:00:00,1043.6,23.0,1010.4698071625346,6,0
2010-01-17 11:00:00,1067.1,26.0,1054.379625344353,6,0
2010-01-17 12:00:00,1064.3,29.0,1068.7056528925625,6,0
2010-01-17 13:00:00,1064.4,32.0,1088.6656088154273,6,0
2010-01-17 14:00:00,1050.3000000000002,35.0,1095.6656473829203,6,0
2010-01-17 15:00:00,1102.5,32.0,1117.2160550964188,6,0
